Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
11.18999844,0.091909036,-1.839035988,-0.790965736
11.19999844,0.055780724,-1.92558682,-0.812887073
11.21,0.045884706,-1.956898093,-0.831405044
11.22,0.073687799,-1.960947275,-0.857637346
11.22999844,0.123377323,-1.965520024,-0.905686259
11.23999844,0.185161978,-1.976917028,-0.972078562
11.24999844,0.247417867,-1.993480206,-1.075855851
11.25999688,0.263823956,-1.999082685,-1.223440886
11.26999844,0.175126344,-1.961907148,-1.393244028
11.28,-0.028012535,-1.879667282,-1.554948688
11.29,-0.268117487,-1.743653774,-1.689478755
11.29999844,-0.479459405,-1.539310575,-1.784197688
11.30999844,-0.616677165,-1.325263381,-1.817201853
11.31999844,-0.650972903,-1.145267606,-1.823013902
11.32999844,-0.574440241,-1.011837125,-1.849665046
11.33999844,-0.429473162,-0.914831758,-1.91350913
11.35,-0.280683845,-0.820514202,-1.9888376
11.36,-0.192579627,-0.76447165,-2.048335791
11.36999844,-0.188251212,-0.749025524,-2.08985734
11.37999844,-0.28045696,-0.756338418,-2.101847649
11.38999844,-0.410990119,-0.778748453,-2.084516525
11.39999844,-0.510334253,-0.818349957,-2.049383163
11.40999844,-0.551192403,-0.891252398,-2.001142263
11.42,-0.528572977,-0.968465745,-1.928047776
11.43,-0.455408752,-1.044247985,-1.814409375
11.43999844,-0.355872631,-1.10533452,-1.66001761
11.44999844,-0.24804619,-1.147571445,-1.485571861
11.45999844,-0.146293491,-1.181500673,-1.319067478
11.46999844,-0.080215335,-1.188045621,-1.178463817
11.47999844,-0.078819066,-1.194625497,-1.055208564
11.49,-0.142750472,-1.175025463,-0.939894676
11.5,-0.258046925,-1.158706665,-0.836065054
11.50999844,-0.391250461,-1.138478279,-0.731118441
11.51999844,-0.489390314,-1.082208872,-0.62077868
11.52999844,-0.524925232,-1.025782347,-0.516530216
11.53999844,-0.49811697,-0.978920281,-0.421758801
11.54999844,-0.42348668,-0.942617416,-0.353115022
11.56,-0.328121901,-0.91249305,-0.306427449
11.57,-0.251362324,-0.885754585,-0.272690237
11.58,-0.207170576,-0.866364002,-0.246423036
11.58999844,-0.179123133,-0.853797615,-0.223559216
11.59999844,-0.161896735,-0.833167851,-0.210277274
11.60999844,-0.165108144,-0.801490068,-0.203906819
11.61999844,-0.189630017,-0.750631213,-0.187116742
11.63,-0.231360838,-0.701657236,-0.152646497
11.64,-0.264033407,-0.673173487,-0.11730358
11.65,-0.271224171,-0.64069289,-0.106709428
11.65999844,-0.244852245,-0.593918085,-0.117966801
11.67,-0.191183358,-0.498745292,-0.132295951
11.67999844,-0.124319799,-0.3887721,-0.14744541
11.68999844,-0.080581851,-0.292098314,-0.158283904
11.69999844,-0.089605205,-0.216961876,-0.165823728
11.71,-0.13425073,-0.146031693,-0.174707457
11.72,-0.19706513,-0.088854715,-0.178913698
11.72999844,-0.255865276,-0.041887902,-0.170309231
11.73999844,-0.305450082,0.008709193,-0.154985234
11.74999844,-0.34564501,0.084473938,-0.126780719
11.75999844,-0.376537323,0.156119704,-0.098593652
11.76999844,-0.386154085,0.208147973,-0.081087999
11.78,-0.380185068,0.264696628,-0.087057024
11.79,-0.367513984,0.309900671,-0.116692714
11.79999844,-0.365087986,0.330565363,-0.166172802
11.80999844,-0.376589686,0.343690246,-0.213034883
11.81999844,-0.413852483,0.35236451,-0.238953024
11.82999844,-0.467887878,0.351264954,-0.239790782
11.83999844,-0.520125568,0.348262995,-0.215984493
11.85,-0.533791482,0.307212859,-0.18762289
11.86,-0.512201786,0.306759059,-0.172665417
11.86999844,-0.540528476,0.348524809,-0.190153629
11.87999844,-0.610743046,0.399121881,-0.241675735
11.88999844,-0.692511737,0.426541001,-0.342171788
11.89999844,-0.758066297,0.465042979,-0.445931613
11.90999844,-0.800896704,0.53031832,-0.503597319
11.92,-0.81464988,0.599677682,-0.506703973
11.93,-0.771941662,0.654515922,-0.459545195
11.93999844,-0.68699652,0.688916385,-0.384426206
11.94999844,-0.592870891,0.705636621,-0.293110579
11.95999844,-0.500420809,0.721152604,-0.198147222
11.96999844,-0.419577152,0.739687979,-0.102101758
11.97999844,-0.361702025,0.734382212,-0.022026055
11.99,-0.314037085,0.738169551,0.0198793
12,-0.271398693,0.742393255,0.045832347
12.00999844,-0.241972446,0.711099505,0.069865532
12.01999844,-0.228289068,0.644462824,0.102660269
12.02999844,-0.224274814,0.574841619,0.143082097
12.03999844,-0.235811427,0.494748473,0.195197627
12.04999844,-0.245166406,0.405300349,0.256895006
12.06,-0.23256512,0.333235711,0.313583314
12.07000156,-0.189682379,0.296269625,0.35384804
12.08,-0.13540265,0.280404598,0.365943193
12.08999844,-0.088872164,0.266267419,0.345034152
12.09999844,-0.058154371,0.252374619,0.304193437
12.10999844,-0.053983033,0.229214087,0.24712117
12.11999844,-0.064367741,0.201568082,0.173904613
12.13,-0.062954023,0.185511053,0.116919607
12.14,-0.051539574,0.155561194,0.094876096
12.15,-0.027768189,0.096097827,0.109432146
12.15999844,0.00280998,0.050195668,0.148038819
12.16999844,0.042743113,0.034801867,0.195983022
12.17999844,0.08635889,0.04363323,0.241605923
12.18999844,0.118315868,0.067963123,0.288153857
12.19999844,0.142785385,0.109135434,0.318382949
12.21,0.161181152,0.159697622,0.323810935
12.22,0.181653872,0.231011778,0.303285867
12.22999844,0.192823976,0.2842094,0.273161471
12.23999688,0.195668861,0.292429924,0.242583305
12.24999844,0.186540782,0.290562421,0.218410507
12.25999844,0.1619142,0.279357404,0.197187304
12.26999844,0.128316611,0.277559698,0.179472208
12.28,0.085224427,0.283458918,0.16622515
12.29,0.031642821,0.29558897,0.160779729
12.29999844,-0.025010569,0.339309454,0.156433865
12.30999844,-0.072134458,0.404741853,0.151634201
12.31999844,-0.099728115,0.460993826,0.146677464
12.32999844,-0.107931159,0.491886139,0.141057506
12.33999844,-0.102590457,0.501642525,0.134006381
12.35,-0.092013761,0.519601941,0.125628799
12.36,-0.084962629,0.532953739,0.114214346
12.36999844,-0.093951076,0.507821023,0.097912967
12.37999844,-0.118263513,0.475113541,0.078330375
12.38999844,-0.147969007,0.44669956,0.069341928
12.39999844,-0.167761043,0.427012265,0.071733035
12.40999844,-0.173817337,0.394234955,0.087039568
12.42,-0.154444188,0.353202283,0.12100368
12.43,-0.115139373,0.320320278,0.175056517
12.43999844,-0.061732296,0.32836625,0.229999483
12.44999844,0.001117011,0.366082817,0.262846589
12.45999844,0.064228117,0.384792745,0.256877571
12.47,0.117757365,0.370899916,0.233751953
12.47999844,0.139696151,0.338541508,0.211324468
12.49,0.122696646,0.315415889,0.192841426
12.5,0.067352258,0.297927707,0.180362329
12.50999844,-0.008150687,0.306200564,0.175615028
12.51999844,-0.08026769,0.329029471,0.166923285
12.52999844,-0.12463396,0.364267677,0.152890846
12.53999844,-0.138596594,0.432300597,0.134669602
12.54999844,-0.135001212,0.489774287,0.115296453
12.56,-0.120462626,0.505883694,0.094230324
12.57,-0.110968031,0.510840416,0.073583081
12.58000156,-0.112067588,0.52178365,0.048485246
12.58999844,-0.131091684,0.54169786,0.012426744
12.59999844,-0.176906571,0.554700553,-0.022968533
12.60999844,-0.244922057,0.549132943,-0.04935791
12.61999844,-0.309167624,0.529253662,-0.0567232
12.62999844,-0.336464584,0.489634663,-0.031712633
12.64,-0.314333797,0.432318062,0.019757127
12.65,-0.255446374,0.396207184,0.07771951
12.65999844,-0.173450828,0.366833299,0.111613803
12.66999844,-0.079168133,0.343847305,0.121248022
12.67999844,-0.032201324,0.31014502,0.112469018
12.68999844,-0.028867746,0.273754895,0.091717049
12.69999844,-0.044226643,0.25373596,0.071157075
12.71,-0.058416169,0.240680903,0.048555061
12.72,-0.060126591,0.23767893,0.034487706
12.72999844,-0.062552601,0.233437791,0.028658306
12.73999844,-0.060178954,0.223646492,0.045064401
12.74999688,-0.055134952,0.209317341,0.074682638
12.75999844,-0.044156831,0.192841426,0.094317593
12.76999844,-0.031590458,0.174340934,0.087545715
12.78,-0.016685348,0.149033666,0.058259089
12.79,-0.003228859,0.119205989,0.03010693
12.79999844,-0.004694936,0.089867003,0.010541788
12.80999844,-0.014695672,0.073583081,-0.002391101
12.81999844,-0.028989919,0.074036866,-0.008063421
12.82999844,-0.046827182,0.087371185,-0.002199115
12.84000156,-0.060301125,0.091123641,0.002199115
12.85,-0.058660515,0.0951728,0.003316126
12.86,-0.050684363,0.093270391,-0.003647738
12.87000156,-0.04436627,0.088226393,-0.02263692
12.88000313,-0.163746789,0.118856922,-0.031904619
12.88999844,-0.248063639,-0.022218041,-0.016667895
12.89999844,-0.255778015,-0.101455986,-0.03333579
12.90999844,-0.222494572,-0.113498762,-0.073862337
12.92,-0.144234002,-0.114284158,-0.111317098
12.93,-0.016475908,-0.045657814,-0.142471224
12.93999844,0.11803662,0.028693212,-0.15371114
12.94999844,0.20751965,0.082833327,-0.126082584
12.95999844,0.191759318,0.035761796,-0.036075957
12.96999844,0.12777555,-0.090111353,0.054384459
12.97999844,0.043161992,-0.208165422,0.100548416
